% Model,Untitled.mph
% Version,COMSOL 6.0.0.405
% Date,"Jul 19 2023, 11:46"
% Dimension,1
% Nodes,1003
% Expressions,1
% Description,Function
% x (nm),an1(x)
399.9999999999999,0.03509412823357207
400.0239455430121,0.03512775422669319
400.26347982828787,0.03546545550965735
400.5031575466621,0.035805785913667926
400.74297878402183,0.03614875750776567
400.9829436263065,0.036494382298126474
401.2230521595067,0.03684267222593813
401.4633044696647,0.037193639165259244
401.7037006428739,0.03754729492085587
401.94424076527963,0.03790365122601896
402.1849249230786,0.038262719740359614
402.4257532025191,0.038624512047584575
402.66672568990134,0.03898903965325144
402.9078424715768,0.039356313982502014
403.14910363394944,0.03972634637777778
403.3905092634736,0.040099148096510655
403.63205944665646,0.040474730308799715
403.87375427005685,0.04085310409506254
404.1155938202853,0.04123428044366864
404.3575781840042,0.0416182702485527
404.5997074479278,0.042005084306808244
404.84198169882245,0.0423947333162612
405.0844010235062,0.04278722787302376
405.32696550884924,0.043182578469029544
405.5696752417738,0.04358079548954844
405.8125303092544,0.04398188921068353
406.05553079831674,0.0443858697968458
406.2986767960395,0.044792747298215405
406.5419683895533,0.04520253164817925
406.7854056660409,0.04561523266075205
407.02898871273715,0.046030860027978404
407.27271761692936,0.046449423317317697
407.5165924659569,0.046870931969009114
407.7606133472115,0.047295395293420535
408.00478034813733,0.04772282246837853
408.2490935562307,0.04815322253648144
408.49355305904095,0.048586604402395726
408.7381589441685,0.049022976830131786
408.98291129926747,0.04946234844030957
409.22781021204406,0.04990472770740114
409.47285577025696,0.050350122956959745
409.71804806171747,0.05079854236283263
409.96338717428944,0.05124999394435729
410.2088731958893,0.05170448556354245
410.4545062144862,0.05216202492223373
410.70028631810186,0.05262261955926372
410.94621359481084,0.05308627684758757
411.1922881327407,0.053553003991404634
411.4385100200707,0.05402280802326208
411.684879345034,0.05449569580115208
411.93139619591625,0.05497167400558725
412.178060661056,0.05545074913666766
412.42487282884457,0.05593292751113228
412.6718327877263,0.05641821525939956
412.91894062619855,0.05690661832259422
413.1661964328115,0.05739814244956237
413.41360029616845,0.05789279319387521
413.66115230492585,0.0583905759108211
413.9088525477935,0.05889149575438711
414.1567011135332,0.05939555767422642
414.40469809096095,0.059902766412623314
414.6528435689458,0.06041312650144037
414.90113763640977,0.06092664225905953
415.1495803823282,0.06144331778731433
415.3981718957299,0.061963156968412786
415.6469122656966,0.06248616346185167
415.8958015813637,0.06301234070132417
416.1448399319198,0.06354169189161876
416.3940274066071,0.06407422000551216
416.6433640947214,0.06460992778065572
416.8928500856109,0.06514881771645246
417.1424854686785,0.06569089207093608
417.3922703333802,0.06623615285763712
417.6422047692256,0.06678460184244786
417.8922888657779,0.06733624054048354
418.1425227126539,0.06789107021293796
418.392906399524,0.06844909186393787
418.64344001611244,0.06901030623739351
418.8941236521971,0.06957471381384743
419.14495739760963,0.07014231480732161
419.3959413422359,0.07071310916216438
419.64707557601434,0.07128709654989203
419.8983601889385,0.07186427636604042
420.14979527105544,0.0724446477270069
420.401380912466,0.07302820946689834
420.6531172033251,0.07361496013438071
420.9050042338416,0.07420489798952952
421.15704209427844,0.07479802100068456
421.4092308749525,0.07539432684130717
421.6615706662348,0.07599381288684172
421.91406155855054,0.07659647621158264
422.1667036423793,0.07720231358554604
422.41949700825376,0.07781132147134459
422.67244174676205,0.07842349602107669
422.92553794854604,0.07903883307321417
423.17878570430196,0.07965732814950295
423.4321851047802,0.08027897645187013
423.68573624078573,0.08090377285934183
423.9394392031777,0.08153171192496952
424.1932940828697,0.08216278787276758
424.44730097082993,0.08279699459466205
424.7014599580807,0.08343432564745085
424.9557711356992,0.08407477424977781
425.2102345948174,0.0847183332791195
425.46485042662056,0.08536499526878194
425.7196187223499,0.0860147524049224
425.9745395733007,0.08666759652357597
426.2296130708231,0.08732351910770389
426.4848393063219,0.08798251128425774
426.7402183712564,0.08864456382126092
426.995750357141,0.08930966712490986
427.2514353555447,0.08997781123669278
427.50727345809133,0.0906489858305299
427.76326475646005,0.0913231802099347
428.01940934238377,0.09200038330519245
428.2757073076514,0.09268058367056964
428.5321587441064,0.09336376948153881
428.78876374364745,0.0940499285320302
429.045522398228,0.09473904823170858
429.30243479985666,0.09543111560327483
429.5595010405972,0.09612611727979481
429.81672121256844,0.09682403950205436
430.07409540794436,0.09752486811594292
430.3316237189542,0.09822858856986645
430.58930623788234,0.09893518591218922
430.8471430570688,0.09964464478870746
431.1051342689079,0.1003569494401499
431.3632799658502,0.10107208369972004
431.6215802404015,0.10179003099066151
431.8800351851227,0.10251077432386244
432.13864489263045,0.10323429629549426
432.3974094555965,0.10396057908468496
432.6563289667484,0.10468960445123048
432.9154035188691,0.10542135373334235
433.17463320479703,0.10615580784543369
433.4340181174264,0.10689294727594544
433.6935583497072,0.10763275208521247
433.9532539946441,0.10837520190336637
434.21310514529864,0.10912027592829024
434.47311189478756,0.10986795292360538
434.7332743362834,0.11061821121670742
434.9935925630145,0.11137102869684601
435.2540666682651,0.11212638281324976
435.5146967453752,0.11288425057329658
435.77548288774074,0.11364460854073358
436.0364251888136,0.11440743283394283
436.29752374210153,0.11517269912425697
436.5587786411688,0.11594038263432692
436.82018997963434,0.11671045813653297
437.0817578511746,0.11748289995146083
437.3434823495214,0.11825768194641716
437.60536356846296,0.1190347775340061
437.86740160184354,0.11981415967075848
438.1295965435636,0.12059580085581569
438.3919484875798,0.12137967312967102
438.65445752790504,0.12216574807296776
438.9171237586087,0.12295399680535557
439.1799472738163,0.12374438998440541
439.44292816771014,0.12453689780458564
439.70606653452785,0.1253314899962943
439.9693624685645,0.12612813582496268
440.23281606417135,0.1269268040902119
440.49642741575616,0.1277274631250776
440.7601966177832,0.1285300807952981
441.0241237647732,0.12933462449866764
441.28820895130366,0.1301410611644569
441.5524522720086,0.13094935725289913
441.8168538215788,0.1317594787547447
442.08141369476164,0.1325713911908851
442.3461319863616,0.13338505961204625
442.611008791239,0.13420044859854846
442.87604420431177,0.13501752226014763
443.14123832055463,0.13583624423593826
443.4065912349989,0.13665657769433417
443.672103042733,0.1374784853331232
443.9377738389022,0.13830192937959612
444.20360371870873,0.13912687159075007
444.46959277741183,0.13995327325357035
444.73574111032787,0.14078109518538806
445.00204881283014,0.14161029773431544
445.2685159803496,0.14244084077976252
445.53514270837303,0.1432726837330257
445.8019290924457,0.14410578553797057
446.0688752281696,0.14494010467178178
446.33598121120394,0.145775599145802
446.6032471372654,0.1466122265064526
446.8706731021277,0.14744994383623627
447.13825920162213,0.1482887077548255
447.4060055316373,0.1491284744202342
447.6739121881192,0.14996919953007604
447.94197926707125,0.15081083832290829
448.21020686455483,0.15165334557966428
448.4785950766877,0.1524966756251671
448.7471439996462,0.15334078232974319
449.015853729664,0.15418561911091408
449.2847243630323,0.1550311389351819
449.5537559961,0.15587729431990532
449.82294872527376,0.15672403733526585
450.09230264701785,0.15757131960632453
450.36181785785436,0.158419092315172
450.63149445436324,0.1592673062031706
450.90133253318214,0.1601159115732886
451.1713321910071,0.16096485829253082
451.4414935245908,0.16181409579445608
451.711816630745,0.1626635730818017
451.98230160633915,0.16351323872919196
452.2529485483006,0.16436304088594625
452.52375755361487,0.16521292727898454
452.7947287193254,0.16606284521582682
453.06586214253383,0.1669127415876916
453.3371579204,0.16776256287269067
453.60861615014176,0.16861225513912145
453.88023692903533,0.1694617640488582
454.1520203544151,0.1703110348608408
454.4239665236741,0.1711600124346646
454.69607553426266,0.17200864123426235
454.9683474836905,0.1728568653316978
455.24078246952536,0.17370462841104758
455.5133805893934,0.17455187377238793
455.78614194097935,0.1753985443358815
456.0590666220262,0.17624458264596354
456.33215473033573,0.17708993087562985
456.6054063637681,0.17793453083082372
456.87882162024215,0.17877832395492554
457.1524005977358,0.17962125133334375
457.4261433942842,0.18046325369820046
457.70005010798275,0.18130427143313146
457.974120836985,0.18214424457817482
458.24835567950316,0.182983112834766
458.5227547338085,0.18382081557083482
458.797318098231,0.18465729182600255
459.0720458711595,0.1854924803168795
459.34693815104185,0.1863263194424666
459.62199503638476,0.18715874728965443
459.8972166257539,0.187989701638826
460.1726030177741,0.1888191199695598
460.44815431112954,0.18964693946643363
460.7238706045623,0.19047309702492435
460.99975199687486,0.1912975292574191
461.2757985869284,0.192120172499315
461.5520104736432,0.19294096281522413
461.82838775599896,0.19375983600527794
462.1049305330345,0.19457672761152922
462.38163890384817,0.19539157292445508
462.6585129675974,0.19620430698955577
462.93555282349905,0.1970148646140536
463.2127585708295,0.19782318037368962
463.49013030892496,0.19862918861961681
463.7676681371798,0.1994328234853859
464.04537215504917,0.2002340188940386
464.3232424620474,0.2010327085652845
464.6012791577485,0.20182882602277935
464.8794823417859,0.2026223046014962
465.1578521138528,0.20341307745519094
465.4363885737022,0.20420107756396097
465.71509182114653,0.20498623774189573
465.99396195605834,0.20576849064482053
466.2729990783697,0.2065477687781296
466.5522032880732,0.2073240045047128
466.83157468521983,0.20809713005296368
467.11111336992184,0.20886707752488973
467.39081944235096,0.20963377890429793
467.670693002739,0.2103971660650737
467.9507341513777,0.2111571707795438
468.23094298861884,0.21191372472692493
468.5113196148744,0.21266675950185668
468.79186413061643,0.21341620662301683
469.07257663637705,0.21416199754181905
469.3534572327487,0.21490406365119227
469.6345060203845,0.21564233629443946
469.9157230999964,0.21637674677417124
470.1971085723581,0.21710722636132712
470.4786625383031,0.2178337063042625
470.76038509872546,0.21855611783791648
471.0422763545794,0.21927439219305203
471.32433640687987,0.21998846060556923
471.606565356702,0.2206982543258894
471.8889633051817,0.22140370462841014
472.1715303535152,0.22210474282102763
472.4542666029597,0.22280130025472786
472.73717215483305,0.22349330833324238
473.02024711051274,0.224180698522766
473.3034915714382,0.22486340236174523
473.5869056391091,0.225541351470719
473.8704894150859,0.22621447756222401
474.15424300099,0.22688271245075767
474.4381664985035,0.22754598806279655
474.7222600093695,0.2282042364468708
475.0065236353919,0.22885738978369136
475.2909574784357,0.22950538039632964
475.5755616404268,0.23014814076044532
475.8603362233526,0.2307856035145647
476.1452813292603,0.2314177014704009
476.4303970602594,0.2320443676232262
476.7156835185202,0.23266553516228003
477.00114080627424,0.23328113748122078
477.2867690258141,0.23389110818861641
477.5725682794938,0.23449538111847185
477.8585386697285,0.23509389034079195
478.14468029899473,0.2356865701721768
478.4309932698304,0.23627335518644946
478.71747768483493,0.2368541802253115
479.00413364666895,0.23742898040902638
479.2909612580551,0.23799769114712888
479.5779606217763,0.23856024814915272
479.86513184067826,0.23911658743538836
480.1524750176678,0.2396666453476497
480.4399902557135,0.2402103585600631
480.7276776578454,0.24074766408986872
481.0155373271553,0.24127849930823478
481.3035693667968,0.2418028019510817
481.59177387998534,0.24232051012991368
481.8801509699979,0.24283156234265538
482.16870074017396,0.2433358974844938
482.4574232939135,0.2438334548587156
482.7463187346798,0.24432417418755206
483.03538716599746,0.24480799562301103
483.3246286914533,0.24528485975770825
483.614043414696,0.24575470763568763
483.9036314394365,0.24621748076323188
484.1933928694475,0.24667312111965892
484.48332780856424,0.2471215711681031
484.7734363606839,0.24756277386627754
485.06371862976584,0.24799667267721598
485.35417471983186,0.2484232115799919
485.64480473496627,0.24884233508041168
485.93560877931463,0.24925398822167721
486.226586957086,0.2496581165950235
486.5177393725514,0.2500546663503169
486.8090661300444,0.2504435842066214
487.10056733396095,0.25082481746272417
487.3922430887595,0.2511983140076223
487.68409349896126,0.25156402233096486
487.9761186691497,0.2519218915334488
488.2683187039711,0.2522718713371668
488.5606937081344,0.25261391209590356
488.8532437864117,0.25294796480537884
489.14596904363646,0.2532739811134314
489.4388695847062,0.253591913330149
489.7319455145809,0.25390171443793186
490.02519693828333,0.25420333810149365
490.3186239608992,0.2544967386777964
490.6122266875771,0.2547818712259143
490.9060052235286,0.25505869151682603
491.1999596740283,0.2553271560431329
491.49409014441375,0.25558722202869805
491.7883967400857,0.2558388474382075
492.0828795665083,0.25608199098664675
492.37753872920774,0.25631661214869206
492.6723743337745,0.2565426711680166
492.967386485862,0.25676012906650225
493.2625752911868,0.25696894765336054
493.5579408555289,0.25716908953415724
493.8534832847316,0.2573605181197387
494.1492026847015,0.2575431976350568
494.4450991614087,0.25771709312789093
494.7411728208867,0.25788217047746376
495.0374237692325,0.2580383964029481
495.33385211260713,0.2581857384718628
495.6304579572339,0.258324165108354
495.92724140940084,0.258453645601362
496.2242025754594,0.2585741501126675
496.52134156182456,0.25868564968481716
496.8186584749752,0.2587881162489259
497.1161534214538,0.2588815226323518
497.41382650786676,0.2589658425662433
497.71167784088414,0.259041050692955
498.00970752724004,0.2591071225733298
498.3079156737324,0.2591640346938449
498.6063023872236,0.2592117644736198
498.90486777463855,0.25925029027128343
499.20361194296777,0.25927959139169854
499.50253499926515,0.25929964809254036
499.8016370506488,0.259310441590728
500.0111150460873,0.25931247585361816
500.31052163513516,0.2593074815360831
500.6101075088087,0.2592931781416466
500.90987277446345,0.2592695504898495
501.2098175395193,0.2592365843876592
501.5099419114605,0.2591942666350174
501.81024599783564,0.2591425850302257
502.11072990625763,0.2590815283751666
502.411393744404,0.25901108648035814
502.712237620017,0.25893125016984014
503.0132616409021,0.25884201128589107
503.31446591493085,0.2587433626935709
503.6158505500388,0.25863529828509124
503.917415654226,0.2585178129840093
504.21916133555743,0.2583909027492431
504.5210877021626,0.25825456457890816
504.8231948622359,0.2581087965139721
505.1254829240363,0.2579535976417262
505.4279519958879,0.25778896809907226
505.7306021861794,0.25761490907562307
506.0334336033649,0.2574314228166145
506.33644635596227,0.25723851262562936
506.6396405525555,0.2570361828671276
506.9430163017932,0.2568244389687861
507.24657371238914,0.25660328742364397
507.55031289312205,0.25637273579205233
507.85423395283595,0.25613279270342687
508.1583370004399,0.25588346785780364
508.46262214490815,0.25562477202719436
508.7670894952804,0.2553567170567423
509.0717391606615,0.25507931586567556
509.37657125022207,0.25479258244805875
509.68158587319675,0.2544965318733416
509.98678313888706,0.2541911802866994
510.29216315665934,0.2538765449091724
510.5977260359456,0.2535526440375953
510.9034718862432,0.25321949704432145
511.2094008171153,0.25287712437673754
511.51551293819034,0.2525255475565705
511.82180835916273,0.25216478917898344
512.1282871897923,0.2517948729114634
512.4349495399049,0.2514158234924966
512.7417955193923,0.2510276667300326
513.048825238211,0.25063042949973957
513.3560388063842,0.25022413974304225
513.6634363340012,0.2498088264649515
513.9710179312167,0.24938451973168063
514.2787837082516,0.24895125066804719
514.5867337753928,0.24850905145466298
514.8948682429932,0.24805795532491012
515.2031872214717,0.24759799656170445
515.5116908213133,0.24712921049404493
515.8203791530696,0.24665163349334968
516.1292523273581,0.24616530296957978
516.4383104548618,0.24567025736715165
516.7475536463311,0.24516653616063072
517.0569820125821,0.24465417985022003
517.3665956644977,0.2441332299570322
517.6763947130268,0.2436037290181522
517.9863792691848,0.2430657205814872
518.2965494440537,0.24251924920040757
518.606905348782,0.24196436042817607
518.9174470945848,0.24140110081216984
519.2281747927434,0.24082951788789292
519.5390885546068,0.24024966017277896
519.8501884915889,0.2396615771597936
520.1614747151718,0.23906531931082114
520.4729473369039,0.2384609380498545
520.7846064684004,0.2378484857559773
521.0964522213433,0.23722801575614472
521.4084847074814,0.2365995823177615
521.7207040386307,0.23596324064105964
522.033110326674,0.23531904685127822
522.3457036835607,0.23466705799064425
522.658484221308,0.2340073320101563
522.9714520519996,0.23333992776117574
523.2846072877869,0.23266490498682144
523.5979500408872,0.23198232431317845
523.9114804235863,0.23129224724030614
524.2251985482369,0.23059473613306833
524.5391045272586,0.2298898542117723
524.8531984731387,0.22917766554262164
525.1674804984318,0.2284582350279891
525.4819507157597,0.22773162839650674
525.7966092378118,0.22699791219297666
526.111456177345,0.2262571537681065
526.4264916471841,0.2255094212680668
526.7417157602201,0.22475478362388365
527.057128629413,0.22399331054064786
527.3727303677898,0.2232250724865681
527.6885210884457,0.22245014068185107
528.0045009045429,0.22166858708742335
528.3206699293117,0.22088048439348704
528.6370282760506,0.22008590600792022
528.9535760581253,0.2192849260445216
529.2703133889698,0.21847761931110016
529.5872403820857,0.21766406129741572
529.904357151043,0.21684432816296942
530.2216638094795,0.2160184967246517
530.5391604711006,0.21518664444424865
530.8568472496802,0.21434884941580215
531.1747242590604,0.21350519035284152
531.4927916131516,0.212655746575477
531.8110494259319,0.21180059799736412
532.1294978114481,0.21093982511253923
532.4481368838152,0.2100735089821321
532.7669667572163,0.2092017312209559
533.0859875459031,0.20832457398397877
533.4051993641962,0.20744211995267942
533.7246023264829,0.20655445232129893
534.044196547221,0.20566165478296733
534.3639821409358,0.20476381151574224
534.6839592222216,0.20386100716853642
535.0041279057409,0.20295332684694903
535.3244883062254,0.2020408560990016
535.6450405384747,0.20112368090078436
535.9657847173582,0.20020188764200997
536.286705888056,0.19927560669959313
536.6076494169953,0.19834537523747622
536.9285929459346,0.1974113522659204
537.2495364748739,0.19647363242366034
537.5704800038133,0.195532310357696
537.8914235327526,0.19458748070769236
538.2123670616919,0.19363923809045513
538.5333105906311,0.19268767708448603
538.8542541195704,0.19173289221461956
539.1751976485098,0.19077497793674894
539.4961411774491,0.18981402862263846
539.8170847063884,0.18885013854483032
