% Model,Untitled.mph
540.1380282353277,0.1878834018616472
540.4589717642671,0.18691391260229415
540.7799152932064,0.18594176465206302
541.1008588221457,0.18496705173764252
541.421802351085,0.18398986741253687
541.7427458800244,0.1830103050425962
542.0636894089636,0.18202845779166196
542.3846329379029,0.18104441860732848
542.7055764668422,0.1800582802068282
543.0265199957815,0.1790701350630369
543.3474635247209,0.17808007539060675
543.6684070536602,0.1770881931322281
543.9893505825995,0.17609457994502248
544.3102941115388,0.17509932718707003
544.6312376404782,0.17410252590407363
544.9521811694175,0.17310426681616203
545.2731246983568,0.17210464030483527
545.594068227296,0.17110373640005402
545.9150117562353,0.17010164476747391
546.2359552851747,0.16909845469583235
546.556898814114,0.1680942550844824
546.8778423430533,0.1670891344310823
547.1987858719926,0.16608318081943932
547.519729400932,0.16507648190751142
547.8406729298713,0.16406912491556858
548.1616164588106,0.16306119661451474
548.4825599877499,0.1620527833143741
548.8035035166893,0.16104397085294164
549.1244470456285,0.1600348445846017
549.4453905745678,0.15902548936931268
549.7663341035071,0.15801598956176624
550.0872776324464,0.15700642900071463
550.4082211613858,0.15599689099847303
550.7291646903251,0.1549874583305971
551.0501082192644,0.15397821322573627
551.3710517482037,0.15296923735566506
551.6919952771431,0.15196061182549359
552.0129388060824,0.15095241716405797
552.3338823350217,0.14994473331449285
552.6548258639609,0.1489376396249861
552.9757693929002,0.14793121483971602
553.2967129218396,0.1469255370899767
553.6176564507789,0.14592068388548507
553.9385999797182,0.14491673210587688
554.2595435086575,0.1439137579923889
554.5804870375969,0.14291183713973007
554.9014305665362,0.14191104448814065
555.2223740954755,0.14091145431564153
555.5433176244148,0.13991314023047313
555.8642611533542,0.13891617516372526
556.1852046822934,0.13792063136215796
556.5061482112327,0.13692658038121258
556.827091740172,0.13593409307821772
557.1480352691113,0.13494323960578414
557.4689787980507,0.13395408940539355
557.78992232699,0.13296671120118006
558.1108658559293,0.13198117299390358
558.4318093848686,0.13099754205511674
558.752752913808,0.13001588492152413
559.0736964427473,0.12903626738953428
559.3946399716866,0.12805875451000473
559.7155835006258,0.12708341058317926
560.0365270295651,0.12611029915381633
560.3574705585045,0.12513948300651254
560.6784140874438,0.12417102416121469
560.9993576163831,0.12320498386892464
561.3203011453224,0.12224142260759502
561.6412446742618,0.12128040007821521
561.9621882032011,0.1203219752010875
562.2831317321404,0.11936620611229246
562.6040752610797,0.11841315016034308
562.9250187900191,0.11746286390302722
563.2459623189583,0.11651540310443753
563.5669058478976,0.11557082273218645
563.8878493768369,0.11462917695481037
564.2087929057762,0.11369051913935542
564.5297364347156,0.11275490184914885
564.8506799636549,0.11182237684175328
565.1716234925942,0.11089299506710314
565.4925670215335,0.10996680666582181
565.8135105504729,0.10904386096771927
566.1344540794122,0.10812420649046808
566.4553976083514,0.10720789093845781
566.7763411372907,0.10629496120182394
567.09728466623,0.1053854633556555
567.4182281951694,0.10447944265937327
567.7391717241087,0.10357694355628233
568.060115253048,0.10267800967329528
568.3810587819873,0.10178268382082564
568.7020023109267,0.1008910079928493
569.022945839866,0.1000030233671332
569.3438893688053,0.09911877030562917
569.6648328977446,0.09823828835503175
569.985776426684,0.0973616162474983
570.3067199556232,0.09648879190153004
570.6276634845625,0.09561985242301062
570.9486070135018,0.09475483410640505
571.2695505424412,0.09389377243611129
571.5904940713805,0.09303670208796723
571.9114376003198,0.09218365693090946
572.2323811292591,0.0913346700287827
572.5533246581984,0.09048977364229709
572.8742681871378,0.08964899923113305
573.1952117160771,0.08881237745619035
573.5161552450163,0.08797993818198052
573.8370987739556,0.08715171047915898
574.158042302895,0.08632772262719914
574.4789858318343,0.08550800211720047
574.7999293607736,0.08469257565483339
575.1208728897129,0.08388146916341703
575.4418164186523,0.08307470778712787
575.7627599475916,0.08227231589433763
576.0837034765309,0.08147431708107818
576.4046470054702,0.08068073417463134
576.7255905344095,0.07989158923724152
577.0465340633489,0.07910690356994902
577.3674775922881,0.07832669771654258
577.6884211212274,0.07755099146762652
578.0093646501667,0.07677980386480548
578.330308179106,0.07601315320497827
578.6512517080454,0.07525105704474325
578.9721952369847,0.07449353220491131
579.293138765924,0.07374059477512447
579.6140822948634,0.07299226011857783
579.9350258238027,0.07224854287684312
580.255969352742,0.07150945697479084
580.5769128816812,0.07077501562560982
580.8978564106205,0.07004523133592018
581.2187999395599,0.06932011591098082
581.5397434684992,0.06859968045998495
581.8606869974385,0.06788393540144469
582.1816305263778,0.06717289046866093
582.5025740553172,0.06646655471527689
582.8235175842565,0.06576493652091285
583.1444611131958,0.0650680435968797
583.4654046421351,0.06437588299196947
583.7863481710745,0.06368846109832023
584.1072917000137,0.06300578365735356
584.428235228953,0.062327855765780885
584.7491787578923,0.06165468188168002
585.0701222868316,0.060986265830634885
585.391065815771,0.060322610811939986
585.7120093447103,0.05966371940486556
586.0329528736496,0.059009593574982026
586.3538964025889,0.0583602346805409
586.6748399315283,0.05771564347891054
586.9957834604676,0.05707582013306419
587.3167269894069,0.056440764218118354
587.6376705183461,0.05581047472791932
587.9586140472854,0.05518495008167473
588.2795575762248,0.05456418813063087
588.6005011051641,0.053948186164789705
588.9214446341034,0.053336940919666266
589.2423881630427,0.05273044858308356
589.5633316919821,0.05212870480200249
589.8842752209214,0.051531704689385276
590.2052187498607,0.050939442831090004
590.5261622788,0.05035191329279429
590.8471058077394,0.04976910962694606
591.1680493366786,0.04919102487973965
591.4889928656179,0.04861765159811398
591.8099363945572,0.04804898183677379
592.1308799234965,0.0474850071652281
592.4518234524359,0.04692571867484672
592.7727669813752,0.04637110698593184
593.0937105103145,0.04582116225480306
593.4146540392538,0.0452758741808937
593.7355975681932,0.04473523201385668
594.0565410971325,0.0441992245606781
594.3774846260717,0.04366784019279697
594.698428155011,0.043141066853227814
595.0193716839503,0.042618892063687595
595.3403152128897,0.042101302931721055
595.661258741829,0.04158828615782575
595.9822022707683,0.041079828042573895
596.3031457997076,0.04057591449372941
596.624089328647,0.040076531033358516
596.9450328575863,0.03958166280493228
597.2659763865256,0.03909129458041931
597.5869199154649,0.038605410767367204
597.9078634444043,0.03812399541597083
598.2288069733435,0.03764703222612647
598.5497505022828,0.037174504554468725
598.8706940312221,0.0367063954213918
599.1916375601614,0.03624268751804965
599.5125810891008,0.03578336321333657
599.8335246180401,0.035328404560845406
600.1544681469794,0.03487779330580243
600.4754116759187,0.03443151089197713
600.7963552048581,0.03398953846856573
601.1172987337974,0.03355185689704731
601.4382422627366,0.03311844675801067
601.7591857916759,0.032689288357950624
602.0801293206152,0.03226436173603389
602.4010728495546,0.03184364667083085
602.7220163784939,0.03142712268701395
603.0429599074332,0.031014769062020726
603.3639034363725,0.03060656483268043
603.6848469653119,0.03020248880180303
604.0057904942512,0.029802519544729577
604.3267340231905,0.029406635415842756
604.6476775521298,0.02901481455503649
604.9686210810692,0.028627034894143796
605.2895646100084,0.028243274163321678
605.6105081389477,0.027863509897391506
605.931451667887,0.02748771944213578
606.2523951968263,0.027115879960547734
606.5733387257657,0.026747968439034885
606.894282254705,0.02638396169357469
607.2152257836443,0.026023836375821743
607.5361693125836,0.025667568979165663
607.857112841523,0.02531513584473865
608.1780563704623,0.024966513167372213
608.4989998994015,0.024621677001502206
608.8199434283408,0.0242806032670208
609.1408869572801,0.02394326775507653
609.4618304862195,0.023609646133819117
609.7827740151588,0.023279713954090533
610.1037175440981,0.022953446655060605
610.4246610730374,0.02263081956980694
610.7456046019768,0.022311807930838368
611.0665481309161,0.021996386875561515
611.3874916598554,0.021684531451689838
611.7084351887947,0.021376216622594653
612.0293787177341,0.021071417272597655
612.3503222466733,0.020770108212204624
612.6712657756126,0.0204722641832791
612.9922093045519,0.020177859864157342
613.3131528334912,0.019886869874701948
613.6340963624306,0.01959926878129538
613.9550398913699,0.019315031101772486
614.2759834203092,0.019034131310291625
614.5969269492485,0.01875654384214421
614.9178704781879,0.018482243098502386
615.2388140071271,0.01821120345110462
615.5597575360664,0.017943399246878388
615.8807010650057,0.01767880481250119
616.201644593945,0.017417394458897863
616.5225881228844,0.017159142485675186
616.8435316518237,0.016904023185493437
617.164475180763,0.016652010848374463
617.4854187097023,0.016403079765946443
617.8063622386417,0.016157204235625063
618.127305767581,0.015914358564731116
618.4482492965203,0.01567451707454443
618.7691928254596,0.01543765410429411
619.090136354399,0.015203744015085025
619.4110798833382,0.014972761193760693
619.7320234122775,0.014744680056702012
620.0529669412168,0.014519475053563134
620.3739104701561,0.014297120670942918
620.6948539990955,0.014077591435993199
621.0157975280348,0.013860861919963557
621.3367410569741,0.01364690674168263
621.6576845859134,0.013435700570976284
621.9786281148528,0.013227218132022546
622.299571643792,0.013021434206643768
622.6205151727313,0.012818323637535526
622.9414587016706,0.012617861331433715
623.26240223061,0.012420022262218427
623.5833457595493,0.012224781473956019
623.9042892884886,0.012032114083879168
624.2252328174279,0.01184199528530511
624.5461763463672,0.011654400350492464
624.8671198753066,0.011469304633436782
625.1880634042459,0.011286683572605238
625.5090069331852,0.011106512693610588
625.8299504621245,0.0109287676118249
626.1508939910638,0.010753424034933252
626.4718375200031,0.010580457765427482
626.7927810489424,0.010409844703041187
627.1137245778817,0.010241560847125186
627.434668106821,0.0100755822989646
627.7556116357604,0.00991188526403769
628.0765551646997,0.009750446054216804
628.397498693639,0.009591241089911913
628.7184422225783,0.009434246902157042
629.0393857515177,0.009279440134640155
629.3603292804569,0.009126797545676822
629.6812728093962,0.008976296010127865
630.0022163383355,0.00882791252126228
630.3231598672749,0.008681624192564678
630.6441033962142,0.008537408259488627
630.9650469251535,0.008395242081156011
631.2859904540928,0.008255103142002925
631.6069339830321,0.008116969053372582
631.9278775119715,0.007980817555055737
632.2488210409108,0.007846626516779188
632.5697645698501,0.007714373939642694
632.8907080987894,0.0075840379575050154
633.2116516277287,0.007455596838319513
633.532595156668,0.007329028985419588
633.8535386856073,0.007204312938755196
634.1744822145466,0.0070814273760800095
634.495425743486,0.006960351114090542
634.8163692724253,0.0068410631095173575
635.1373128013646,0.006723542460169147
635.4582563303039,0.006607768405930006
635.7791998592432,0.006493720329710673
636.1001433881826,0.0063813777583541864
636.4210869171218,0.00627072036349651
636.7420304460611,0.006161727962382615
637.0629739750004,0.006054380518639002
637.3839175039398,0.0059486581430025715
637.7048610328791,0.005844541094006979
638.0258045618184,0.005742009778626746
638.3467480907577,0.005641044752879848
638.667691619697,0.0055416267223892994
638.9886351486364,0.005443736542904313
639.3095786775757,0.0053473552207816384
639.630522206515,0.005252463913427668
639.9514657354543,0.005159043929701879
640.2724092643936,0.005067076730282216
640.5933527933329,0.0049765439279928535
640.9142963222722,0.0048874272880953685
641.2352398512115,0.004799708728543269
641.5561833801509,0.00471337032020096
641.8771269090902,0.004628394287027539
642.1980704380295,0.004544763006226046
642.5190139669688,0.004462459008358713
642.8399574959082,0.004381464977428864
643.1609010248475,0.004301763750929974
643.4818445537867,0.004223338319862562
643.802788082726,0.004146171828719298
644.1237316116653,0.004070247575439308
644.4446751406047,0.003995549011331754
644.765618669544,0.003922059740969612
645.0865621984833,0.003849763522054079
645.4075057274226,0.0037786442652502756
645.728449256362,0.003708686033994682
646.0493927853013,0.003639873044274987
646.3703363142406,0.0035721896643828794
646.6912798431799,0.0035056204146403113
647.0122233721193,0.0034401499670998446
647.3331669010585,0.0033757631452196075
647.6541104299978,0.003312444923513333
647.9750539589371,0.0032501804271763217
648.2959974878764,0.003188954931687434
648.6169410168158,0.0031287538623880175
648.9378845457551,0.0030695627940381417
649.2588280746944,0.003011367450350719
649.5797716036337,0.0029541537035040343
649.900715132573,0.0028979075736331964
650.2216586615123,0.002842615228301118
650.5426021904516,0.0027882629819493184
650.8635457193909,0.0027348372953294574
651.1844892483302,0.002682324774915684
651.5054327772696,0.0026307121722985746
651.8263763062089,0.002579986383561092
652.1473198351482,0.0025301344486370566
652.4682633640875,0.0024811435506526063
652.7892068930269,0.0024330010152511894
653.1101504219662,0.002385694309902516
653.4310939509055,0.0023392110431959758
653.7520374798448,0.0022935389641190024
654.0729810087842,0.0022486659613208232
654.3939245377234,0.0022045800623621166
654.7148680666627,0.0021612694329509155
655.035811595602,0.002118722376165441
655.3567551245413,0.0020769273316640262
655.6776986534807,0.0020358728748827853
655.99864218242,0.0019955477162213985
656.3195857113593,0.0019559407002174337
656.6405292402986,0.0019170408047096553
656.961472769238,0.0018788371399907245
657.2824162981772,0.0018413189479497564
657.6033598271165,0.0018044756012050099
657.9243033560558,0.001768296602227382
658.2452468849951,0.0017327715824547794
658.5661904139345,0.0016978903013980236
658.8871339428738,0.0016636426457385402
659.2080774718131,0.001630018628418283
659.5290210007524,0.0015970083877222365
659.8499645296918,0.0015646021863538917
660.1709080586311,0.0015327904105040446
660.4918515875704,0.0015015635689133071
660.8127951165097,0.00147091229192866
661.133738645449,0.0014408273305544222
661.4546821743883,0.0014112995554979252
661.7756257033276,0.0013823199562103857
662.0965692322669,0.0013538796399230903
662.4175127612062,0.0013259698306794052
662.7384562901456,0.0012985818683628365
663.0593998190849,0.0012717072077215127
663.3803433480242,0.0012453374173893611
663.7012868769635,0.0012194641789043139
664.0222304059029,0.0011940792857238307
664.3431739348421,0.0011691746422380492
664.6641174637814,0.0011447422627808015
664.9850609927207,0.0011207742706389153
665.30600452166,0.0010972628970598909
665.6269480505994,0.0010742004802583845
665.9478915795387,0.0010515794644216905
666.268835108478,0.0010293923987145113
666.5897786374173,0.001007631936283265
666.9107221663567,9.86290833260187E-4
667.231665695296,9.65361947767475E-4
667.5526092242353,9.448382389217152E-4
667.8735527531746,9.247127658388305E-4
668.194496282114,9.049786866397884E-4
668.5154398110532,8.856292574572875E-4
668.8363833399925,8.666578314436191E-4
669.1573268689318,8.4805785778002E-4
669.4782703978711,8.298228806875788E-4
669.7992139268105,8.119465384400254E-4
670.1201574557498,7.944225623785494E-4
670.4411009846891,7.772447759288582E-4
670.7620445136284,7.604070936206618E-4
671.0829880425676,7.439035201097884E-4
671.403931571507,7.277281492030617E-4
671.7248751004463,7.118751628862193E-4
672.0458186293856,6.963388303549235E-4
672.366762158325,6.811135070491171E-4
672.6877056872643,6.661936336908627E-4
673.0086492162036,6.515737353258149E-4
673.3295927451429,6.372484203684972E-4
673.6505362740822,6.23212379651524E-4
673.9714798030216,6.09460385478911E-4
674.2924233319609,5.959872906836281E-4
674.6133668609002,5.827880276895179E-4
674.9343103898395,5.698576075777181E-4
675.2552539187789,5.571911191577222E-4
675.5761974477181,5.447837280431962E-4
675.8971409766574,5.326306757326555E-4
676.2180845055967,5.207272786951774E-4
676.539028034536,5.090689274611776E-4
676.8599715634754,4.97651085718422E-4
677.1809150924147,4.864692894133554E-4
677.501858621354,4.755191458578474E-4
677.8228021502933,4.647963328414557E-4
678.1437456792326,4.542965977493053E-4
678.4646892081719,4.440157566856447E-4
678.7856327371112,4.339496936032237E-4
679.1065762660505,4.240943594385039E-4
679.4275197949898,4.1444577125283E-4
679.7484633239292,4.050000113796196E-4
680.0694068528685,3.957532265776443E-4
680.3903503818078,3.867016271904713E-4
680.7112939107471,3.778414863121303E-4
681.0322374396865,3.6916913895906797E-4
681.3531809686258,3.6068098124844794E-4
681.6741244975651,3.523734695828514E-4
681.9950680265044,3.442431198414315E-4
682.3160115554437,3.3628650657757447E-4
682.636955084383,3.2850026222309357E-4
682.9578986133223,3.2088107629904284E-4
683.2788421422616,3.134256946331408E-4
683.599785671201,3.061309185838701E-4
683.9207292001403,2.989936042712887E-4
684.2416727290796,2.920106618145701E-4
684.5626162580189,2.8517905457631725E-4
684.8835597869582,2.7849579841366534E-4
685.2045033158975,2.719579609362075E-4
685.5254468448368,2.655626607707482E-4
685.8463903737761,2.5930706683293937E-4
686.1673339027154,2.5318839760576705E-4
686.4882774316548,2.4720392042494284E-4
686.8092209605941,2.4135095077119527E-4
687.1301644895334,2.356268515694735E-4
687.4511080184727,2.3002903249507112E-4
687.772051547412,2.245549492866781E-4
688.0929950763514,2.192021030663608E-4
688.4139386052907,2.1396803966647343E-4
688.73488213423,2.088503489635008E-4
689.0558256631693,2.0384666421882966E-4
689.3767691921086,1.989546614264444E-4
689.6977127210479,1.941720586675318E-4
690.0186562499872,1.8949661547201368E-4
690.3395997789265,1.8492613218696005E-4
690.6605433078659,1.804584493519006E-4
690.9814868368052,1.7609144708100722E-4
691.3024303657445,1.7182304445213822E-4
691.6233738946838,1.6765119890272385E-4
691.944317423623,1.6357390563247835E-4
692.2652609525624,1.5958919701291344E-4
692.5862044815017,1.5569514200364617E-4
692.907148010441,1.5188984557545687E-4
693.2280915393803,1.4817144814009302E-4
693.5490350683197,1.4453812498678266E-4
693.869978597259,1.4098808572543637E-4
694.1909221261983,1.375195737365053E-4
694.5118656551376,1.3413086562747225E-4
694.832809184077,1.308202706959403E-4
695.1537527130163,1.275861303992896E-4
695.4746962419556,1.244268178308711E-4
695.7956397708949,1.2134073720270386E-4
696.1165832998342,1.1832632333463732E-4
696.4375268287735,1.1538204114995035E-4
696.7584703577128,1.1250638517733981E-4
697.0794138866521,1.0969787905927876E-4
697.4003574155914,1.0695507506668504E-4
697.7213009445308,1.0427655361987672E-4
698.0422444734701,1.0166092281576811E-4
698.3631880024094,9.910681796126728E-5
698.6841315313487,9.661290111283267E-5
699.0050750602879,9.417786062214927E-5
699.3260185892273,9.180041068787381E-5
699.6469621181666,8.94792909134215E-5
699.9679056471059,8.721326587073033E-5
699.9999999999999,8.698964674717618E-5
